,Name,State,Party,Since_Year,Term_Length,End_Year
230,Jim Hagedorn,MN,Republican,2021,0,2023
231,Jim Jordan,OH,Republican,2021,0,2023
232,Jimmy Gomez,CA,Democrat,2021,0,2023
233,Jimmy Panetta,CA,Democrat,2021,0,2023
234,Joaquin Castro,TX,Democrat,2021,0,2023
235,Jodey C. Arrington,TX,Republican,2021,0,2023
236,Jody B. Hice,GA,Republican,2021,0,2023
237,Joe Courtney,CT,Democrat,2021,0,2023
238,Joe Neguse,CO,Democrat,2021,0,2023
239,Joe Wilson,SC,Republican,2021,0,2023
240,John A. Yarmuth,KY,Democrat,2021,0,2023
241,John B. Larson,CT,Democrat,2021,0,2023
242,John Boozman,AR,Republican,2009,12,2011
243,John Garamendi,CA,Democrat,2021,0,2023
244,John H. Rutherford,FL,Republican,2021,0,2023
245,John Joyce,PA,Republican,2021,0,2023
246,John Katko,NY,Republican,2021,0,2023
247,John P. Sarbanes,MD,Democrat,2021,0,2023
248,John R. Carter,TX,Republican,2021,0,2023
249,John R. Curtis,UT,Republican,2021,0,2023
250,John R. Moolenaar,MI,Republican,2021,0,2023
251,John Rose,TN,Republican,2021,0,2023
252,John Thune,SD,Republican,2001,20,2003
253,Joseph D. Morelle,NY,Democrat,2021,0,2023
254,Josh Gottheimer,NJ,Democrat,2021,0,2023
255,Josh Harder,CA,Democrat,2021,0,2023
256,Joyce Beatty,OH,Democrat,2021,0,2023
257,Juan Vargas,CA,Democrat,2021,0,2023
258,Judy Chu,CA,Democrat,2021,0,2023
259,Julia Brownley,CA,Democrat,2021,0,2023
260,Kaiali’i Kahele,HI,Democrat,2021,0,2023
261,Karen Bass,CA,Democrat,2021,0,2023
262,Kat Cammack,FL,Republican,2021,0,2023
263,Katherine M. Clark,MA,Democrat,2021,0,2023
264,Kathleen M. Rice,NY,Democrat,2021,0,2023
265,Kathy Castor,FL,Democrat,2021,0,2023
266,Kathy E. Manning,NC,Democrat,2021,0,2023
267,Katie Porter,CA,Democrat,2021,0,2023
268,Kay Granger,TX,Republican,2021,0,2023
269,Kelly Armstrong,ND,Republican,2021,0,2023
270,Ken Buck,CO,Republican,2021,0,2023
271,Ken Calvert,CA,Republican,2021,0,2023
272,Kevin Brady,TX,Republican,2021,0,2023
273,Kevin Cramer,ND,Republican,2017,4,2019
274,Kevin Hern,OK,Republican,2021,0,2023
275,Kevin McCarthy,CA,Republican,2021,0,2023
276,Kim Schrier,WA,Democrat,2021,0,2023
277,Kirsten E. Gillibrand,NY,Democrat,2009,12,2009
278,Kurt Schrader,OR,Democrat,2021,0,2023
279,Kweisi Mfume,MD,Democrat,2021,0,2023
280,Kyrsten Sinema,AZ,Democrat,2017,4,2019
281,Lance Gooden,TX,Republican,2021,0,2023
282,Larry Bucshon,IN,Republican,2021,0,2023
283,Lauren Boebert,CO,Republican,2021,0,2023
284,Lauren Underwood,IL,Democrat,2021,0,2023
285,Lee M. Zeldin,NY,Republican,2021,0,2023
286,Linda T. Sánchez,CA,Democrat,2021,0,2023
287,Lindsey Graham,SC,Republican,2001,20,2003
288,Lisa Blunt Rochester,DE,Democrat,2021,0,2023
289,Lisa C. McClain,MI,Republican,2021,0,2023
290,Liz Cheney,WY,Republican,2021,0,2023
291,Lizzie Fletcher,TX,Democrat,2021,0,2023
292,Lloyd Doggett,TX,Democrat,2021,0,2023
293,Lloyd Smucker,PA,Republican,2021,0,2023
294,Lois Frankel,FL,Democrat,2021,0,2023
295,Lori Trahan,MA,Democrat,2021,0,2023
296,Louie Gohmert,TX,Republican,2021,0,2023
297,Lucille Roybal-Allard,CA,Democrat,2021,0,2023
298,Lucy McBath,GA,Democrat,2021,0,2023
299,Madeleine Dean,PA,Democrat,2021,0,2023
300,Madison Cawthorn,NC,Republican,2021,0,2023
301,Marc A. Veasey,TX,Democrat,2021,0,2023
302,Marcy Kaptur,OH,Democrat,2021,0,2023
303,Maria Cantwell,WA,Democrat,1993,28,1995
304,Maria Elvira Salazar,FL,Republican,2021,0,2023
305,Mariannette Miller-Meeks,IA,Republican,2021,0,2023
306,Marie Newman,IL,Democrat,2021,0,2023
307,Marilyn Strickland,WA,Democrat,2021,0,2023
308,Mario Diaz-Balart,FL,Republican,2021,0,2023
309,Marjorie Taylor Greene,GA,Republican,2021,0,2023
310,Mark DeSaulnier,CA,Democrat,2021,0,2023
311,Mark E. Amodei,NV,Republican,2021,0,2023
312,Mark E. Green,TN,Republican,2021,0,2023
313,Mark Pocan,WI,Democrat,2021,0,2023
314,Mark Takano,CA,Democrat,2021,0,2023
315,Markwayne Mullin,OK,Republican,2021,0,2023
316,Marsha Blackburn,TN,Republican,2017,4,2019
317,Martin Heinrich,NM,Democrat,2011,10,2013
318,Mary E. Miller,IL,Republican,2021,0,2023
319,Mary Gay Scanlon,PA,Democrat,2021,0,2023
320,Matt Cartwright,PA,Democrat,2021,0,2023
321,Matt Gaetz,FL,Republican,2021,0,2023
322,Matthew M. Rosendale,MT,Republican,2021,0,2023
323,Maxine Waters,CA,Democrat,2021,0,2023
324,Mazie K. Hirono,HI,Democrat,2011,10,2013
325,Michael C. Burgess,TX,Republican,2021,0,2023
326,Michael Cloud,TX,Republican,2021,0,2023
327,Michael F. Doyle,PA,Democrat,2021,0,2023
328,Michael F. Q. San Nicolas,GU,Democrat,2021,0,2023
329,Michael Guest,MS,Republican,2021,0,2023
330,Michael K. Simpson,ID,Republican,2021,0,2023
331,Michael R. Turner,OH,Republican,2021,0,2023
332,Michael T. McCaul,TX,Republican,2021,0,2023
333,Michael Waltz,FL,Republican,2021,0,2023
334,Michelle Fischbach,MN,Republican,2021,0,2023
335,Michelle Steel,CA,Republican,2021,0,2023
336,Mike Bost,IL,Republican,2021,0,2023
337,Mike Crapo,ID,Republican,1997,24,1999
338,Mike Gallagher,WI,Republican,2021,0,2023
339,Mike Garcia,CA,Republican,2021,0,2023
340,Mike Johnson,LA,Republican,2021,0,2023
341,Mike Kelly,PA,Republican,2021,0,2023
342,Mike Levin,CA,Democrat,2021,0,2023
343,Mike Quigley,IL,Democrat,2021,0,2023
344,Mike Rogers,AL,Republican,2021,0,2023
345,Mike Thompson,CA,Democrat,2021,0,2023
346,Mikie Sherrill,NJ,Democrat,2021,0,2023
347,Mo Brooks,AL,Republican,2021,0,2023
348,Mondaire Jones,NY,Democrat,2021,0,2023
349,Nancy Mace,SC,Republican,2021,0,2023
350,Nancy Pelosi,CA,Democrat,2021,0,2023
351,Nanette Diaz Barragán,CA,Democrat,2021,0,2023
352,Neal P. Dunn,FL,Republican,2021,0,2023
353,Nicole Malliotakis,NY,Republican,2021,0,2023
354,Nikema Williams,GA,Democrat,2021,0,2023
355,Norma J. Torres,CA,Democrat,2021,0,2023
356,Nydia M. Velázquez,NY,Democrat,2021,0,2023
357,Pat Fallon,TX,Republican,2021,0,2023
358,Patrick J. Toomey,PA,Republican,2003,18,2005
359,Patrick T. McHenry,NC,Republican,2021,0,2023
360,Paul A. Gosar,AZ,Republican,2021,0,2023
361,Paul Tonko,NY,Democrat,2021,0,2023
362,Pete Aguilar,CA,Democrat,2021,0,2023
363,Pete Sessions,TX,Republican,2021,0,2023
364,Pete Stauber,MN,Republican,2021,0,2023
365,Peter A. DeFazio,OR,Democrat,2021,0,2023
366,Peter Meijer,MI,Republican,2021,0,2023
367,Peter Welch,VT,Democrat,2021,0,2023
368,Pramila Jayapal,WA,Democrat,2021,0,2023
369,Raja Krishnamoorthi,IL,Democrat,2021,0,2023
370,Ralph Norman,SC,Republican,2021,0,2023
371,Randy Feenstra,IA,Republican,2021,0,2023
372,"Randy K. Weber, Sr.",TX,Republican,2021,0,2023
373,Rashida Tlaib,MI,Democrat,2021,0,2023
374,Raul Ruiz,CA,Democrat,2021,0,2023
375,Raúl M. Grijalva,AZ,Democrat,2021,0,2023
376,Richard Burr,NC,Republican,2003,18,2005
377,Richard C. Shelby,AL,Democrat,1985,36,1987
378,Richard E. Neal,MA,Democrat,2021,0,2023
379,Richard Hudson,NC,Republican,2021,0,2023
380,Richard J. Durbin,IL,Democrat,1995,26,1997
381,Rick Larsen,WA,Democrat,2021,0,2023
382,Rick W. Allen,GA,Republican,2021,0,2023
383,Ritchie Torres,NY,Democrat,2021,0,2023
384,Ro Khanna,CA,Democrat,2021,0,2023
385,Rob Portman,OH,Republican,2005,16,2005
386,Robert B. Aderholt,AL,Republican,2021,0,2023
387,"Robert C. ""Bobby"" Scott",VA,Democrat,2021,0,2023
388,Robert E. Latta,OH,Republican,2021,0,2023
389,Robert J. Wittman,VA,Republican,2021,0,2023
390,Robert Menendez,NJ,Democrat,2005,16,2006
391,Robin L. Kelly,IL,Democrat,2021,0,2023
392,Rodney Davis,IL,Republican,2021,0,2023
393,Roger F. Wicker,MS,Republican,2007,14,2007
394,Roger Marshall,KS,Republican,2019,2,2021
395,Roger Williams,TX,Republican,2021,0,2023
396,Ron Estes,KS,Republican,2021,0,2023
397,Ron Kind,WI,Democrat,2021,0,2023
398,Ron Wyden,OR,Democrat,1995,26,1996
399,Ronny Jackson,TX,Republican,2021,0,2023
400,Rosa L. DeLauro,CT,Democrat,2021,0,2023
401,Roy Blunt,MO,Republican,2009,12,2011
402,Ruben Gallego,AZ,Democrat,2021,0,2023
403,Russ Fulcher,ID,Republican,2021,0,2023
404,Salud O. Carbajal,CA,Democrat,2021,0,2023
405,Sam Graves,MO,Republican,2021,0,2023
406,"Sanford D. Bishop, Jr.",GA,Democrat,2021,0,2023
407,Sara Jacobs,CA,Democrat,2021,0,2023
408,Scott DesJarlais,TN,Republican,2021,0,2023
409,Scott Fitzgerald,WI,Republican,2021,0,2023
410,Scott H. Peters,CA,Democrat,2021,0,2023
411,Scott Perry,PA,Republican,2021,0,2023
412,Sean Casten,IL,Democrat,2021,0,2023
413,Sean Patrick Maloney,NY,Democrat,2021,0,2023
414,Seth Moulton,MA,Democrat,2021,0,2023
415,Sharice Davids,KS,Democrat,2021,0,2023
416,Sheila Jackson Lee,TX,Democrat,2021,0,2023
417,Shelley Moore Capito,WV,Republican,2013,8,2015
418,Sherrod Brown,OH,Democrat,2005,16,2007
419,Stacey E. Plaskett,VI,Democrat,2021,0,2023
420,Steny H. Hoyer,MD,Democrat,2021,0,2023
421,Stephanie I. Bice,OK,Republican,2021,0,2023
422,Stephanie N. Murphy,FL,Democrat,2021,0,2023
423,Stephen F. Lynch,MA,Democrat,2021,0,2023
424,Steve Chabot,OH,Republican,2021,0,2023
425,Steve Cohen,TN,Democrat,2021,0,2023
426,Steve Daines,MT,Republican,2013,8,2015
427,Steve Scalise,LA,Republican,2021,0,2023
428,Steve Stivers,OH,Republican,2021,0,2023
429,Steve Womack,AR,Republican,2021,0,2023
430,Steven Horsford,NV,Democrat,2021,0,2023
431,Steven M. Palazzo,MS,Republican,2021,0,2023
432,Susan Wild,PA,Democrat,2021,0,2023
433,Susie Lee,NV,Democrat,2021,0,2023
434,Suzan K. DelBene,WA,Democrat,2021,0,2023
435,Suzanne Bonamici,OR,Democrat,2021,0,2023
436,Sylvia R. Garcia,TX,Democrat,2021,0,2023
437,Tammy Baldwin,WI,Democrat,2011,10,2013
438,Tammy Duckworth,IL,Democrat,2015,6,2017
439,Ted Budd,NC,Republican,2021,0,2023
440,Ted Lieu,CA,Democrat,2021,0,2023
441,Teresa Leger Fernandez,NM,Democrat,2021,0,2023
442,Terri Sewell,AL,Democrat,2021,0,2023
443,Theodore E. Deutch,FL,Democrat,2021,0,2023
444,Thomas Massie,KY,Republican,2021,0,2023
445,Thomas P. Tiffany,WI,Republican,2021,0,2023
446,Thomas R. Carper,DE,Democrat,1991,30,1993
447,Thomas R. Suozzi,NY,Democrat,2021,0,2023
448,Tim Burchett,TN,Republican,2021,0,2023
449,Tim Ryan,OH,Democrat,2021,0,2023
450,Tim Scott,SC,Republican,2011,10,2013
451,Tim Walberg,MI,Republican,2021,0,2023
452,Todd Young,IN,Republican,2015,6,2017
453,Tom Cole,OK,Republican,2021,0,2023
454,Tom Cotton,AR,Republican,2013,8,2015
455,Tom Emmer,MN,Republican,2021,0,2023
456,Tom Malinowski,NJ,Democrat,2021,0,2023
457,Tom McClintock,CA,Republican,2021,0,2023
458,Tom O’Halleran,AZ,Democrat,2021,0,2023
459,Tom Reed,NY,Republican,2021,0,2023
460,Tom Rice,SC,Republican,2021,0,2023
461,Tony Cárdenas,CA,Democrat,2021,0,2023
462,Tony Gonzales,TX,Republican,2021,0,2023
463,Tracey Mann,KS,Republican,2021,0,2023
464,Trent Kelly,MS,Republican,2021,0,2023
465,Trey Hollingsworth,IN,Republican,2021,0,2023
466,Troy Balderson,OH,Republican,2021,0,2023
467,Troy E. Nehls,TX,Republican,2021,0,2023
468,Val Butler Demings,FL,Democrat,2021,0,2023
469,Van Taylor,TX,Republican,2021,0,2023
470,Vern Buchanan,FL,Republican,2021,0,2023
471,Veronica Escobar,TX,Democrat,2021,0,2023
472,Vicente Gonzalez,TX,Democrat,2021,0,2023
473,Vicky Hartzler,MO,Republican,2021,0,2023
474,Victoria Spartz,IN,Republican,2021,0,2023
475,Virginia Foxx,NC,Republican,2021,0,2023
476,W. Gregory Steube,FL,Republican,2021,0,2023
477,Warren Davidson,OH,Republican,2021,0,2023
478,William R. Keating,MA,Democrat,2021,0,2023
479,William R. Timmons IV,SC,Republican,2021,0,2023
480,Young Kim,CA,Republican,2021,0,2023
481,Yvette D. Clarke,NY,Democrat,2021,0,2023
482,Yvette Herrell,NM,Republican,2021,0,2023
483,Zoe Lofgren,CA,Democrat,2021,0,2023
